pl_id,pl_nm,logitude,latitude,resident_day_month_amt,resident_night_month_amt,resident_allday_month_amt
4755152,167-23 거주자우선주차장,127.083929,37.566441,30000,20000,40000
4738278,167-13 거주자우선주차장,127.083807,37.566399,30000,20000,40000
5522186,169-84 거주자우선주차장,127.083602,37.568536,30000,20000,40000
4810346,169-55 거주자우선주차장,127.084081,37.567871,30000,20000,40000
4810155,169-58 거주자우선주차장,127.083904,37.567815,30000,20000,40000
4798889,169-56 거주자우선주차장,127.084130,37.567861,30000,20000,40000
4757823,169-100 거주자우선주차장,127.083998,37.568224,30000,20000,40000
4755475,169-85 거주자우선주차장,127.083959,37.568656,30000,20000,40000
4755474,169-85 거주자우선주차장,127.083959,37.568713,30000,20000,40000
4754823,169-56 거주자우선주차장,127.083984,37.567837,30000,20000,40000
4756791,170-3 거주자우선주차장,127.083668,37.567523,30000,20000,40000
4756790,170-2 거주자우선주차장,127.083790,37.567711,30000,20000,40000
4755148,170-12 거주자우선주차장,127.083409,37.567095,30000,20000,40000
4755147,170-10 거주자우선주차장,127.083492,37.567240,30000,20000,40000
4754826,170-5 거주자우선주차장,127.083649,37.567471,30000,20000,40000
4754824,170-2 거주자우선주차장,127.083762,37.567684,30000,20000,40000
4808759,171-26 거주자우선주차장,127.082820,37.566831,30000,20000,40000
4757831,171-18 거주자우선주차장,127.083350,37.566947,30000,20000,40000
4756153,171-17 거주자우선주차장,127.083402,37.567031,30000,20000,40000
4757839,정인주택앞노상주차장,127.083662,37.566553,30000,20000,40000
4757838,172-1 거주자우선주차장,127.083593,37.566568,30000,20000,40000
4757836,172-2 거주자우선주차장,127.083521,37.566587,30000,20000,40000
4757835,172-8 거주자우선주차장,127.083439,37.566623,30000,20000,40000
4757833,172-69 거주자우선주차장,127.083019,37.566790,30000,20000,40000
4756448,172-5 거주자우선주차장,127.083665,37.566242,30000,20000,40000
4756447,정인주택앞노상주차장,127.083756,37.566426,30000,20000,40000
5522652,173-7 거주자우선주차장,127.081094,37.566961,30000,20000,40000
4837857,173-55 노상주차장,127.081154,37.567073,30000,20000,40000
4755763,173-19 노상주차장,127.081474,37.567614,30000,20000,40000
4755762,173-39 노상주차장,127.081398,37.567537,30000,20000,40000
4755122,173-22 노상주차장,127.081708,37.567960,30000,20000,40000
4758064,177-16 노상주차장,127.081488,37.569213,30000,20000,40000
4755843,187-35 노상주차장,127.079754,37.568524,30000,20000,40000
4755840,187-10 노상주차장,127.079411,37.567934,30000,20000,40000
4755765,189-36 노상주차장,127.079938,37.567209,30000,20000,40000
5522737,경지아리움앞노상주차장,127.079179,37.567551,30000,20000,40000
5522716,중곡2차아파트옆노상주차장,127.0788241,37.5668884,30000,20000,40000
5522715,중곡2차아파트옆노상주차장,127.0788418,37.5669117,30000,20000,40000
5522713,중곡2차아파트옆노상주차장,127.0787708,37.5667684,30000,20000,40000
5522711,중곡2차아파트옆노상주차장,127.0786765,37.5666286,30000,20000,40000
5522710,중곡2차아파트옆노상주차장,127.0786989,37.5666651,30000,20000,40000
5522709,중곡2차아파트옆노상주차장,127.0787226,37.5667085,30000,20000,40000
4796831,중곡2차아파트옆노상주차장,127.078644,37.566576,30000,20000,40000
4758767,중곡2차아파트옆노상주차장,127.078551,37.566408,30000,20000,40000
4758766,중곡2차아파트옆노상주차장,127.078594,37.566462,30000,20000,40000
4758764,중곡2차아파트옆노상주차장,127.078758,37.566741,30000,20000,40000
4758762,중곡2차아파트옆노상주차장,127.078801,37.566850,30000,20000,40000
4756754,우암빌라B동노상주차장,127.078809,37.567767,30000,20000,40000
4756442,중곡2차아파트옆노상주차장,127.078597,37.567320,30000,20000,40000
4755768,우암빌라B동노상주차장,127.078717,37.567794,30000,20000,40000
4755436,우암빌라B동노상주차장,127.078751,37.567769,30000,20000,40000
4737285,중곡2차아파트옆노상주차장,127.078618,37.566512,30000,20000,40000
5522735,중곡1차아파트옆노상주차장,127.0791128,37.5672788,30000,20000,40000
5522734,중곡1차아파트옆노상주차장,127.0790097,37.5671187,30000,20000,40000
5522726,중곡1차아파트옆노상주차장,127.0788023,37.5667258,30000,20000,40000
5522724,중곡1차아파트옆노상주차장,127.0787239,37.5666221,30000,20000,40000
5522720,중곡1차아파트옆노상주차장,127.078922,37.566926,30000,20000,40000
5522719,중곡1차아파트옆노상주차장,127.0788696,37.5668886,30000,20000,40000
5522718,중곡1차아파트옆노상주차장,127.0788477,37.5668305,30000,20000,40000
5522679,중곡1차아파트옆노상주차장,127.078429,37.566118,30000,20000,40000
5522678,중곡1차아파트옆노상주차장,127.078412,37.566084,30000,20000,40000
5522677,중곡1차아파트옆노상주차장,127.078415,37.566043,30000,20000,40000
4810103,중곡1차아파트옆노상주차장,127.078495,37.566203,30000,20000,40000
4759412,중곡1차아파트옆노상주차장,127.078585,37.566356,30000,20000,40000
4759117,중곡1차아파트옆노상주차장,127.078401,37.566018,30000,20000,40000
4754803,중곡1차아파트옆노상주차장,127.078536,37.566273,30000,20000,40000
4754801,중곡1차아파트옆노상주차장,127.078693,37.566558,30000,20000,40000
4754800,중곡1차아파트옆노상주차장,127.078770,37.566664,30000,20000,40000
4754798,중곡1차아파트옆노상주차장,127.078818,37.566777,30000,20000,40000
4737294,중곡1차아파트옆노상주차장,127.078620,37.566421,30000,20000,40000
4806337,194-63 거주자우선주차장,127.085377,37.569205,30000,20000,40000
4759425,194-63 노상주차장,127.085473,37.569264,30000,20000,40000
4759423,194-63 거주자우선주차장,127.085305,37.569221,30000,20000,40000
4808072,중곡3동마을공원공영주차장,127.084882,37.569502,30000,20000,40000
4758759,195-4 노상주차장,127.084309,37.569224,30000,20000,40000
4758430,195-1 노상주차장,127.084366,37.569616,30000,20000,40000
4758429,195-1 거주자우선주차장,127.084374,37.569775,30000,20000,40000
4758427,195-1 노상주차장,127.084435,37.569970,30000,20000,40000
4737282,195-1 노상주차장,127.084451,37.570147,30000,20000,40000
4755470,197-11 노상주차장,127.083628,37.568982,30000,20000,40000
4755472,198-27 노상주차장,127.083670,37.569285,30000,20000,40000
4808925,199-9 노상주차장,127.083762,37.569815,30000,20000,40000
4757430,199-2 노상주차장,127.083789,37.569753,30000,20000,40000
4756847,199-6 노상주차장,127.083893,37.570553,30000,20000,40000
4810389,232-53 거주자우선주차장,127.079372,37.565223,30000,20000,40000
4807766,중곡제1동제1경로당앞노상주차장,127.078997,37.564552,30000,20000,40000
4755431,중곡제1동제1경로당앞노상주차장,127.078976,37.564479,30000,20000,40000
4755434,234-5 거주자우선주차장,127.078166,37.565642,30000,20000,40000
4755433,234-47 노상주차장,127.078217,37.564703,30000,20000,40000
4736659,234-15 거주자우선주차장,127.078721,37.565676,30000,20000,40000
4755752,선진골드빌라앞노상주차장,127.078016,37.565458,30000,20000,40000
4757079,242-21 거주자우선주차장,127.081137,37.561659,30000,20000,40000
4756434,242-5 거주자우선주차장,127.081354,37.562019,30000,20000,40000
4738814,242-41 거주자우선주차장,127.080611,37.561980,30000,20000,40000
4759088,243-33 노상주차장,127.079788,37.561598,30000,20000,40000
4757446,243-23 노상주차장,127.080088,37.561494,30000,20000,40000
4757445,243-32 노상주차장,127.079955,37.561554,30000,20000,40000
4757443,243-35 거주자우선주차장,127.079866,37.561922,30000,20000,40000
4756463,동운상운옆노상주차장,127.078951,37.561910,30000,20000,40000
4755459,동운상운옆노상주차장,127.078840,37.561946,30000,20000,40000
4737297,245-37 거주자우선주차장,127.078539,37.562321,30000,20000,40000
4756464,246-60 노상주차장,127.078309,37.562131,30000,20000,40000
4806416,247-23 노상주차장,127.078251,37.563239,30000,20000,40000
4758111,248-4 노상주차장,127.077568,37.563547,30000,20000,40000
4757813,248-38 노상주차장,127.076724,37.563060,30000,20000,40000
4757810,248-42 노상주차장,127.077303,37.563009,30000,20000,40000
4757808,248-3 노상주차장,127.077641,37.563620,30000,20000,40000
4735319,248-28 노상주차장,127.077185,37.562763,30000,20000,40000
4810136,249-37 노상주차장,127.076815,37.563321,30000,20000,40000
4807963,249-19 노상주차장,127.076139,37.562868,30000,20000,40000
4758114,249-19 노상주차장,127.076122,37.562892,30000,20000,40000
4758112,249-6 노상주차장,127.077041,37.563741,30000,20000,40000
4757815,249-19 노상주차장,127.076176,37.562865,30000,20000,40000
4757812,249-38 노상주차장,127.076753,37.563227,30000,20000,40000
4807856,253-24 노상주차장,127.076801,37.562077,30000,20000,40000
4759411,253-7 노상주차장,127.076582,37.561692,30000,20000,40000
4838233,254-12 노상주차장,127.076746,37.561328,30000,20000,40000
4759410,254-12 노상주차장,127.078142,37.562187,30000,20000,40000
4759086,254-12 노상주차장,127.076548,37.561569,30000,20000,40000
4759084,254-12 노상주차장,127.076745,37.561329,30000,20000,40000
4759083,254-3 노상주차장,127.077572,37.561988,30000,20000,40000
4737287,254-26 노상주차장,127.077430,37.561731,30000,20000,40000
4737293,255-19 노상주차장,127.078106,37.561683,30000,20000,40000
4754819,259-26 노상주차장,127.080522,37.561330,30000,20000,40000
5531345,265-10 거주자우선주차장,127.081261,37.561920,30000,20000,40000
5531341,265-10 거주자우선주차장,127.081328,37.562051,30000,20000,40000
5531335,265-10 거주자우선주차장,127.081204,37.561806,30000,20000,40000
5531310,265-10 거주자우선주차장,127.081181,37.561764,30000,20000,40000
5531304,265-10 거주자우선주차장,127.081226,37.561733,30000,20000,40000
5523339,265-14 거주자우선주차장,127.082451,37.559938,30000,20000,40000
5522742,267-3 거주자우선주차장,127.0807576,37.5669231,30000,20000,40000
5522741,267-3 거주자우선주차장,127.0804871,37.5670153,30000,20000,40000
5522732,267-3 거주자우선주차장,127.078976,37.567180,30000,20000,40000
5522731,267-3 거주자우선주차장,127.079533,37.567333,30000,20000,40000
5522661,중곡1차아파트옆주차장,127.078666,37.566476,30000,20000,40000
5522653,270-2 거주자우선주차장,127.081053,37.566896,30000,20000,40000
5523370,275-10 거주자우선주차장,127.083586,37.559533,30000,20000,40000
5523041,275-7 거주자우선주차장,127.085276,37.562619,30000,20000,40000
5522776,275-6 거주자우선주차장,127.083862,37.563713,30000,20000,40000
5522523,275-13 거주자우선주차장,127.083367,37.558955,30000,20000,40000
5522046,275-2 거주자우선주차장,127.083702,37.566205,30000,20000,40000
5526012,276-11 거주자우선주차장,127.087562,37.555355,30000,20000,40000
5522435,276-3 거주자우선주차장,127.086270,37.564269,30000,20000,40000
5522414,276-9 노상주차장,127.087112,37.557727,30000,20000,40000
1512340,중곡복개천 공영B 노상,127.084254,37.5611136,0,0,0
5523181,340-3 노상주차장,127.0838139,37.5614195,30000,20000,40000
5523180,중곡복개천공영주차장B,127.083656,37.561512,30000,20000,40000
4797056,중곡복개천공영주차장B,127.083568,37.561553,30000,20000,40000
4738268,340-3 노상주차장,127.083724,37.561472,30000,20000,40000
5526719,437-6 노상주차장,127.094359,37.559447,30000,20000,40000
5526718,437-6 노상주차장,127.094306,37.559331,30000,20000,40000
5526717,437-6 노상주차장,127.0942532,37.5592709,30000,20000,40000
5526716,437-6 노상주차장,127.094212,37.559206,30000,20000,40000
5527690,438-2 거주자우선주차장,127.0901495,37.5590117,30000,20000,40000
5527689,438-2 거주자우선주차장,127.0902353,37.5589819,30000,20000,40000
5527688,438-2 거주자우선주차장,127.0903104,37.5589607,30000,20000,40000
5527687,438-2 거주자우선주차장,127.090390,37.558966,30000,20000,40000
5527686,438-2 거주자우선주차장,127.0905947,37.5589522,30000,20000,40000
5527661,438-2 거주자우선주차장,127.090821,37.558872,30000,20000,40000
5527660,438-2 거주자우선주차장,127.0909783,37.5588267,30000,20000,40000
5527659,438-2 거주자우선주차장,127.0911499,37.5587842,30000,20000,40000
5527653,438-2 거주자우선주차장,127.091338,37.558729,30000,20000,40000
5527652,438-2 거주자우선주차장,127.0915147,37.5587289,30000,20000,40000
5527651,438-2 거주자우선주차장,127.0917347,37.5596432,30000,20000,40000
5527649,438-2 거주자우선주차장,127.091848,37.558687,30000,20000,40000
5527648,438-2 거주자우선주차장,127.0920242,37.5587274,30000,20000,40000
5527647,438-2 거주자우선주차장,127.0921773,37.558739,30000,20000,40000
5527646,438-2 거주자우선주차장,127.0923062,37.5587549,30000,20000,40000
5527645,438-2 거주자우선주차장,127.0924078,37.5587849,30000,20000,40000
5526714,438-3 노상주차장,127.093989,37.559032,30000,20000,40000
5526631,438-2 거주자우선주차장,127.0938429,37.5590325,30000,20000,40000
5526630,438-2 거주자우선주차장,127.0938874,37.5590556,30000,20000,40000
5526629,438-2 거주자우선주차장,127.0939285,37.5590719,30000,20000,40000
5526622,438-2 거주자우선주차장,127.093967,37.559107,30000,20000,40000
5525857,439-2 거주자우선주차장,127.092218,37.556758,30000,20000,40000
5526987,440 노상주차장,127.0917309,37.5560929,30000,20000,40000
5526974,440 노상주차장,127.091658,37.556149,30000,20000,40000
5526973,440 노상주차장,127.0917937,37.5569598,30000,20000,40000
5526966,440 노상주차장,127.091905,37.5559723,30000,20000,40000
5526965,440 노상주차장,127.091841,37.556012,30000,20000,40000
5526069,442-1 거주자우선주차장,127.0931721,37.5558956,30000,20000,40000
5526068,442-1 거주자우선주차장,127.093197,37.5558105,30000,20000,40000
5526067,442-1 거주자우선주차장,127.093212,37.555723,30000,20000,40000
5527675,450-2 거주자우선주차장,127.0914316,37.559892,30000,20000,40000
5527674,450-2 거주자우선주차장,127.0913511,37.5597899,30000,20000,40000
5527673,450-2 거주자우선주차장,127.091094,37.559509,30000,20000,40000
5527663,452-1 거주자우선주차장,127.0908282,37.5590709,30000,20000,40000
5527662,452-1 거주자우선주차장,127.090818,37.559006,30000,20000,40000
5527514,452-2 거주자우선주차장,127.089478,37.558311,30000,20000,40000
5527543,467-1 거주자우선주차장,127.090640,37.557501,30000,20000,40000
5525354,467-2 노상주차장,127.089483,37.556479,30000,20000,40000
5527509,482-4 거주자우선주차장,127.088584,37.558825,30000,20000,40000
5526636,482-3 거주자우선주차장,127.093077,37.558903,30000,20000,40000
4735346,544-2 노상주차장,127.084510,37.570568,30000,20000,40000
4757431,545-3 노상주차장,127.084559,37.570901,30000,20000,40000
4756846,553-5 노상주차장,127.083886,37.570747,30000,20000,40000
4810392,565-5 노상주차장,127.081730,37.571016,30000,20000,40000
4759092,동진빌라앞노상주차장,127.082667,37.570728,30000,20000,40000
4757764,동진빌라앞노상주차장,127.082648,37.570831,30000,20000,40000
4757763,중앙태권도앞노상주차장,127.082648,37.570655,30000,20000,40000
4755839,572-2 거주자우선주차장,127.082602,37.570259,30000,20000,40000
4738270,동방프라자앞노상주차장,127.080901,37.570626,30000,20000,40000
4754191,580-7 노상주차장,127.080861,37.571243,30000,20000,40000
4754208,582-7 노상주차장,127.080895,37.571352,30000,20000,40000
4754190,584-7 노상주차장,127.080654,37.570574,30000,20000,40000
5521290,613-8 거주자우선주차장,127.0744852,37.5599187,30000,20000,40000
4756786,613-8 거주자우선주차장,127.074501,37.559912,30000,20000,40000
4754816,618-5 노상주차장,127.077159,37.560620,30000,20000,40000
4756785,625-2 거주자우선주차장,127.075335,37.560636,30000,20000,40000
5068809,경도빌딩,127.076195,37.560236,30000,20000,40000
5521417,634-2 거주자우선주차장,127.0750225,37.5600568,30000,20000,40000
4754818,634-2 거주자우선주차장,127.075050,37.560080,30000,20000,40000
4808198,한국천주교중앙협의외앞노상주차장,127.079253,37.559603,30000,20000,40000
4806332,한국천주교중앙협의외앞노상주차장,127.079086,37.559233,30000,20000,40000
4759439,한국천주교중앙협의외앞노상주차장,127.079365,37.559749,30000,20000,40000
4757743,한국천주교중앙협의외앞노상주차장,127.078986,37.559082,30000,20000,40000
4757741,한국천주교중앙협의외앞노상주차장,127.079031,37.559184,30000,20000,40000
4756505,한국천주교중앙협의외앞노상주차장,127.079203,37.559441,30000,20000,40000
4756503,한국천주교중앙협의외앞노상주차장,127.079322,37.559666,30000,20000,40000
4756502,한국천주교중앙협의외앞노상주차장,127.079333,37.559705,30000,20000,40000
4737308,한국천주교중앙협의외앞노상주차장,127.079377,37.559821,30000,20000,40000
4805343,646-23 거주자우선주차장,127.079770,37.558977,30000,20000,40000
4756788,646-23 노상주차장,127.079990,37.559508,30000,20000,40000
4754821,646-24 노상주차장,127.080042,37.559594,30000,20000,40000
4738374,646-23 거주자우선주차장,127.079826,37.559132,30000,20000,40000
4758065,683 노상주차장,127.079567,37.568207,30000,20000,40000
4755842,683 노상주차장,127.079649,37.568317,30000,20000,40000
4820698,1-6 노상주차장,127.071759,37.544449,30000,20000,40000
4759414,1-6 노상주차장,127.071855,37.544553,30000,20000,40000
4759413,1-24 노상주차장,127.072002,37.544926,30000,20000,40000
4755125,1-2 노상주차장,127.071892,37.544639,30000,20000,40000
4755124,1-26 노상주차장,127.071938,37.544739,30000,20000,40000
4754804,1-22 노상주차장,127.072081,37.545046,30000,20000,40000
5128164,스타시티 영존,127.071389,37.5406424,30000,20000,40000
4837284,8-36 노상주차장,127.069571,37.541750,30000,20000,40000
4820481,8-36 거주자우선주차장,127.069471,37.541517,30000,20000,40000
4807587,8-36 노상주차장,127.069571,37.541750,30000,20000,40000
4757777,8-36 거주자우선주차장,127.069471,37.541517,30000,20000,40000
4755366,8-36 거주자우선주차장,127.069471,37.541517,30000,20000,40000
4843066,10-1 거주자우선주차장,127.070299,37.543172,30000,20000,40000
4841157,10-1 거주자우선주차장,127.070206,37.543595,30000,20000,40000
4813448,10-1 거주자우선주차장,127.069941,37.543867,30000,20000,40000
4805925,10-1 거주자우선주차장,127.070012,37.543817,30000,20000,40000
4757775,10-7 거주자우선주차장,127.070126,37.542839,30000,20000,40000
4757758,10-1 거주자우선주차장,127.070372,37.543423,30000,20000,40000
4755362,10-1 거주자우선주차장,127.070299,37.543172,30000,20000,40000
4755361,10-1 거주자우선주차장,127.070299,37.543172,30000,20000,40000
4755157,10-1 거주자우선주차장,127.070244,37.543575,30000,20000,40000
4755156,10-1 거주자우선주차장,127.070372,37.543423,30000,20000,40000
4755110,10-1 거주자우선주차장,127.070052,37.543757,30000,20000,40000
4754429,10-1 거주자우선주차장,127.070206,37.543595,30000,20000,40000
4838021,16-35 노상주차장,127.069842,37.545087,30000,20000,40000
4756802,16-93 노상주차장,127.069553,37.544947,30000,20000,40000
4735321,16-81 노상주차장,127.069443,37.544867,30000,20000,40000
4755810,24-4 거주자우선주차장,127.067355,37.546537,30000,20000,40000
4755809,24-4 노상주차장,127.067281,37.546428,30000,20000,40000
5533107,31-25 노상주차장,127.067920,37.544967,30000,20000,40000
5533106,31-25 노상주차장,127.067626,37.545049,30000,20000,40000
5533079,31-25 노상주차장,127.067936,37.545898,30000,20000,40000
4820708,31-16 노상주차장,127.067130,37.546112,30000,20000,40000
4755813,31-24 거주자우선주차장,127.068385,37.545605,30000,20000,40000
4755811,31-25 노상주차장,127.068025,37.545954,30000,20000,40000
4754793,31-50 거주자우선주차장,127.066871,37.545647,30000,20000,40000
4737300,31-35 노상주차장,127.067004,37.545818,30000,20000,40000
4838022,32-12 거주자우선주차장,127.067745,37.546307,30000,20000,40000
4826990,32-12 노상주차장,127.068291,37.545672,30000,20000,40000
4825440,32-12 거주자우선주차장,127.067758,37.546495,30000,20000,40000
4825438,32-12 거주자우선주차장,127.067745,37.546256,30000,20000,40000
4820722,32-12 거주자우선주차장,127.067667,37.546541,30000,20000,40000
4810108,32-12 거주자우선주차장,127.067783,37.546267,30000,20000,40000
4807921,32-12 거주자우선주차장,127.067561,37.546488,30000,20000,40000
4756801,32-12 거주자우선주차장,127.067819,37.546485,30000,20000,40000
4756800,32-12 거주자우선주차장,127.067609,37.546570,30000,20000,40000
4756799,32-12 거주자우선주차장,127.067693,37.546556,30000,20000,40000
4756798,32-12 거주자우선주차장,127.067592,37.546451,30000,20000,40000
4756797,32-12 거주자우선주차장,127.067696,37.546347,30000,20000,40000
4755479,32-12 노상주차장,127.068214,37.545739,30000,20000,40000
4736667,32-12 거주자우선주차장,127.067637,37.546392,30000,20000,40000
4754479,33-47 노상주차장,127.067608,37.545004,30000,20000,40000
4754478,33-37 노상주차장,127.067933,37.544923,30000,20000,40000
4737291,33-47 노상주차장,127.067923,37.544920,30000,20000,40000
4810375,35-47 거주자우선주차장,127.068760,37.543979,30000,20000,40000
4757807,35-2 노상주차장,127.068698,37.543928,30000,20000,40000
4757492,35-66 노상주차장,127.068918,37.544329,30000,20000,40000
4757491,35-2 거주자우선주차장,127.068759,37.544066,30000,20000,40000
4757487,35-21 노상주차장,127.067694,37.543721,30000,20000,40000
4757486,35-22 노상주차장,127.067639,37.543656,30000,20000,40000
4757485,35-23 노상주차장,127.067661,37.543659,30000,20000,40000
4756155,35-53 거주자우선주차장,127.068102,37.544530,30000,20000,40000
4735318,35-27 거주자우선주차장,127.068403,37.543379,30000,20000,40000
4838024,36-84 노상주차장,127.068124,37.544607,30000,20000,40000
4838023,36-41 노상주차장,127.067360,37.544865,30000,20000,40000
4825434,36-72 노상주차장,127.067823,37.543948,30000,20000,40000
4757806,36-72 노상주차장,127.067955,37.544274,30000,20000,40000
4757490,36-72 노상주차장,127.067857,37.544070,30000,20000,40000
4757489,36-72 노상주차장,127.067851,37.544026,30000,20000,40000
4757488,36-72 노상주차장,127.067765,37.543878,30000,20000,40000
4757484,36-16 노상주차장,127.068099,37.544465,30000,20000,40000
4820714,37-29 노상주차장,127.066880,37.545227,30000,20000,40000
4810161,37-11 거주자우선주차장,127.066983,37.544181,30000,20000,40000
4756452,37-29 거주자우선주차장,127.066941,37.545239,30000,20000,40000
4756154,37-9 거주자우선주차장,127.067048,37.544255,30000,20000,40000
4842274,44-86 노상주차장,127.066130,37.542563,30000,20000,40000
4825435,44-15 노상주차장,127.066370,37.542983,30000,20000,40000
4825399,44-37 노상주차장,127.065681,37.543075,30000,20000,40000
4818156,44-86 노상주차장,127.066166,37.542577,30000,20000,40000
4817112,44-71 노상주차장,127.066510,37.543187,30000,20000,40000
4758109,44-89 노상주차장,127.065996,37.542303,30000,20000,40000
4808861,45-3 노상주차장,127.067011,37.542506,30000,20000,40000
4807768,45-14 노상주차장,127.066621,37.543414,30000,20000,40000
4758110,45-87 노상주차장,127.066544,37.543293,30000,20000,40000
4757756,45-58 노상주차장,127.067095,37.542521,30000,20000,40000
4755155,45-3 노상주차장,127.067059,37.542551,30000,20000,40000
4755153,45-15 노상주차장,127.066673,37.543553,30000,20000,40000
4820829,46-17 노상주차장,127.067124,37.542714,30000,20000,40000
4757757,46-17 노상주차장,127.067094,37.542664,30000,20000,40000
4798474,47-22 노상주차장,127.068067,37.542722,30000,20000,40000
4757776,47-22 노상주차장,127.068021,37.542628,30000,20000,40000
4755364,47-22 노상주차장,127.068021,37.542628,30000,20000,40000
4755363,47-22 노상주차장,127.068071,37.542704,30000,20000,40000
4820828,49-21 노상주차장,127.065314,37.542337,30000,20000,40000
4813429,49-21 노상주차장,127.065173,37.542381,30000,20000,40000
4810156,49-21 노상주차장,127.065272,37.542350,30000,20000,40000
4757755,49-21 노상주차장,127.065492,37.542258,30000,20000,40000
4757754,49-21 노상주차장,127.065446,37.542285,30000,20000,40000
4757753,49-21 노상주차장,127.065355,37.542326,30000,20000,40000
4755154,49-21 노상주차장,127.065395,37.542295,30000,20000,40000
4735946,49-21 노상주차장,127.065476,37.542307,30000,20000,40000
4757993,51-3 노상주차장,127.072510,37.545059,30000,20000,40000
4735340,51-3 노상주차장,127.072448,37.545009,30000,20000,40000
4838025,53-2 거주자우선주차장,127.071984,37.545154,30000,20000,40000
4814467,53-2 노상주차장,127.072045,37.545135,30000,20000,40000
4808082,58-13 노상주차장,127.071817,37.545216,30000,20000,40000
4757994,58-10 노상주차장,127.071881,37.545184,30000,20000,40000
4756443,60-2 노상주차장,127.071466,37.545087,30000,20000,40000
4738277,60-2 노상주차장,127.071286,37.544999,30000,20000,40000
4737533,93-3 노상주차장,127.075800,37.545200,30000,20000,40000
4820650,110-11 노상주차장,127.071534,37.546388,30000,20000,40000
4758136,110-410 노상주차장,127.071520,37.546716,30000,20000,40000
4757995,110-11 노상주차장,127.071580,37.546308,30000,20000,40000
4837291,111-139 노상주차장,127.072122,37.546503,30000,20000,40000
4807585,111-121 노상주차장,127.073217,37.545970,30000,20000,40000
4805930,111-139 노상주차장,127.072023,37.546501,30000,20000,40000
4805064,111-139 노상주차장,127.071817,37.546716,30000,20000,40000
4759328,111-139 노상주차장,127.071997,37.546607,30000,20000,40000
4757772,111-139 노상주차장,127.072026,37.546559,30000,20000,40000
4757771,111-139 노상주차장,127.071802,37.546660,30000,20000,40000
4757114,111-136 노상주차장,127.072420,37.546434,30000,20000,40000
4738707,111-139 노상주차장,127.071920,37.546660,30000,20000,40000
4841828,122 노상주차장,127.071538,37.546646,30000,20000,40000
4837100,122 거주자우선주차장,127.071269,37.546729,30000,20000,40000
4820453,122 노상주차장,127.071556,37.546463,30000,20000,40000
4810116,122 노상주차장,127.071316,37.546751,30000,20000,40000
4757997,122 노상주차장,127.071519,37.546583,30000,20000,40000
4757996,122 노상주차장,127.071538,37.546491,30000,20000,40000
4757992,122 거주자우선주차장,127.071169,37.546755,30000,20000,40000
4757991,122 거주자우선주차장,127.071091,37.546753,30000,20000,40000
4757990,122 거주자우선주차장,127.071244,37.546734,30000,20000,40000
4756444,122 노상주차장,127.071498,37.546621,30000,20000,40000
4837755,132-12 노상주차장,127.071445,37.546742,30000,20000,40000
4837108,132-27 노상주차장,127.071029,37.546741,30000,20000,40000
4758135,132-27 노상주차장,127.070815,37.546764,30000,20000,40000
4756803,132-27 노상주차장,127.070979,37.546727,30000,20000,40000
4810105,234 노상주차장,127.066288,37.544604,30000,20000,40000
4809380,234 노상주차장,127.066159,37.544438,30000,20000,40000
4808137,234 노상주차장,127.066231,37.544530,30000,20000,40000
4756456,234 노상주차장,127.066271,37.544627,30000,20000,40000
4756455,234 노상주차장,127.066100,37.544401,30000,20000,40000
4756454,234 노상주차장,127.066124,37.544329,30000,20000,40000
4756453,234 노상주차장,127.066039,37.544146,30000,20000,40000
4755365,234 노상주차장,127.067516,37.541583,30000,20000,40000
4755142,234 노상주차장,127.066316,37.544742,30000,20000,40000
4755141,234 노상주차장,127.066070,37.544233,30000,20000,40000
4736662,234 노상주차장,127.066316,37.544599,30000,20000,40000
4830706,500-14 노상주차장,127.074309,37.545381,30000,20000,40000
4830005,500-14 노상주차장,127.074578,37.545301,30000,20000,40000
4755367,500-14 노상주차장,127.074906,37.545238,30000,20000,40000
4737532,500-14 노상주차장,127.074242,37.545412,30000,20000,40000
4737531,500-14 노상주차장,127.074375,37.545374,30000,20000,40000
4737530,500-14 노상주차장,127.074446,37.545333,30000,20000,40000
4737529,500-14 노상주차장,127.074528,37.545322,30000,20000,40000
5532181,526-34 거주자우선주차장,127.075122,37.538909,30000,20000,40000
5532180,526-34 거주자우선주차장,127.0751726,37.5392527,30000,20000,40000
5532179,526-34 거주자우선주차장,127.0751511,37.5392156,30000,20000,40000
5532178,526-34 거주자우선주차장,127.0751371,37.5391527,30000,20000,40000
5532177,526-34 거주자우선주차장,127.0751513,37.5391107,30000,20000,40000
5532176,526-34 거주자우선주차장,127.0751326,37.5390468,30000,20000,40000
5532175,526-34 거주자우선주차장,127.0751264,37.539,30000,20000,40000
5532174,526-34 거주자우선주차장,127.0751207,37.538948,30000,20000,40000
5532140,526-34 거주자우선주차장,127.075122,37.538909,30000,20000,40000
