점포구분명,상세영업상태명,사업장명,좌표정보(X),좌표정보(Y)
일반음식점,영업,마실리아,206010.072587273,448764.595731906
일반음식점,영업,고씨네건국대점,206246.063541478,448922.207178763
일반음식점,영업,철길부산집 건대점,205784.690012268,448856.644662703
일반음식점,영업,마실리아,206010.072587273,448764.595731906
일반음식점,영업,옥이네호프포차,205643.07989731,448243.951685032
일반음식점,영업,페리카나치킨,209559.478407599,449524.341548657
일반음식점,영업,자매식당,207153.243514138,451189.528652914
일반음식점,영업,우리옻닭,207276.162231964,452089.198171901
일반음식점,영업,복만루,205698.399715521,448582.247859925
일반음식점,영업,봉구비어,206802.931639219,450514.678594174
일반음식점,영업,가마로,206071.426952559,448734.249359413
일반음식점,영업,송림식당,205731.381901154,448318.068884971
일반음식점,영업,매운갈비찜,206645.876190049,447900.666026431
일반음식점,영업,올래,207415.377440847,448585.120246089
일반음식점,영업,이서방치킨,207096.99419824,451624.20026307
일반음식점,영업,뿔난황소곱창 건대본점,205988.366387477,448815.728308174
일반음식점,영업,사대분식,206516.853902917,449553.048551896
일반음식점,영업,스위트앤카츠,206363.851281929,449555.644559861
일반음식점,영업,인,208092.293878272,448122.780079434
일반음식점,영업,건우식당,206716.157581174,449284.668548697
일반음식점,영업,창바위황태,206957.372516561,450482.338341964
일반음식점,영업,도토리마을,209012.324153871,449315.89215209
일반음식점,영업,소문난순대국왕족발,207116.078456644,451213.579693141
일반음식점,영업,비너스,206924.38232117,451127.93924785
일반음식점,영업,고향식당,206010.268755156,449527.161783138
일반음식점,영업,원조숯불소금구이,205905.74839177,449388.004193115
일반음식점,영업,랑데자뷰건대,206046.255470479,448786.221372885
일반음식점,영업,주먹구구,206508.851523954,449413.728670008
일반음식점,영업,깐부치킨광장점,209474.048905453,449437.052481246
일반음식점,영업,신선설농탕자양점,207263.083290274,448671.396903651
일반음식점,영업,진우식당,207563.36215479,451925.04287602
일반음식점,영업,배연식당,206641.347674839,447818.930381997
일반음식점,영업,동서울왕족발,208296.153607317,450005.759785381
일반음식점,영업,동백식당,207452.922544576,448744.893430925
일반음식점,영업,유명한감자탕,208210.200803741,448658.000484672
일반음식점,영업,전주식당,208246.759923873,448721.106994681
일반음식점,영업,춘천닭갈비,207413.460283436,448398.402229912
일반음식점,영업,장군집,207447.562125724,448572.884373689
일반음식점,영업,쁘이치킨,208217.029510224,448542.60345857
일반음식점,영업,마포숯불갈비,207326.041627277,452000.948951108
일반음식점,영업,전주식당,207610.321392259,447789.538814158
일반음식점,영업,대성식당,207120.095824592,451612.661598869
일반음식점,영업,능동치킨뱅이,206981.791418785,450452.83490606
일반음식점,영업,천향마라탕건대점,205877.975900199,448631.644336123
일반음식점,영업,아차산김밥,207856.076122688,450146.383065946
일반음식점,영업,남원골추어탕,207636.611807455,448397.740255552
일반음식점,영업,마차호프,206043.428677572,448409.355927327
일반음식점,영업,청도호프,205769.47935921,448329.974790795
일반음식점,영업,청산칡냉면,207752.098530174,450404.656222743
일반음식점,영업,딱지치기,206149.212846828,448776.461298419
일반음식점,영업,민들레,205438.159106242,448263.074346411
일반음식점,영업,금룡,209775.267831522,450327.57709331
일반음식점,영업,홍콩,208387.909520641,450269.3198364
일반음식점,영업,초원호프,207472.093377606,448592.902090342
일반음식점,영업,이찌방이야기(건대점),206029.739203314,448777.593615024
일반음식점,영업,아리랑하우스,205822.959532109,447372.650718356
일반음식점,영업,술이땡기는날,206293.664148482,449549.386757289
일반음식점,영업,산카이,206029.739203314,448777.593615024
일반음식점,영업,건대사시미,206136.989400815,448795.453816285
일반음식점,영업,친구네마차,205875.071954421,448127.044345695
일반음식점,영업,목련부페,206808.576422948,449396.05799662
일반음식점,영업,시골밥상,208174.276547435,448567.570520281
일반음식점,영업,도톰,207285.848507031,451258.466534624
일반음식점,영업,소호,207396.084239969,451012.433096039
일반음식점,영업,봉자마라탕,205591.663539394,448603.258441083
일반음식점,영업,김밥천국,205843.246256564,447992.632115311
일반음식점,영업,펀비어킹,206704.531258263,450551.527078331
일반음식점,영업,일송정,207379.520637994,448404.326792656
일반음식점,영업,내고향식당,207375.401484352,448441.003417747
일반음식점,영업,성민식당,206145.905666667,449714.432666667
일반음식점,영업,팔당숯불갈비,206556.516604519,447751.987106916
일반음식점,영업,고향집,207391.846262336,448442.551271034
일반음식점,영업,늘봄참숯갈비,206593.822489952,447684.16710521
일반음식점,영업,우렁쌈밥,207144.899918992,450560.068502499
일반음식점,영업,국선참치,206967.011177962,450460.563262026
일반음식점,영업,능동순두부,206533.480010763,450647.198632132
일반음식점,영업,은경,206884.865628671,450952.100703581
일반음식점,영업,임창정파절이세겹살 건대점,206133.435679018,448786.303093389
일반음식점,영업,제주바다,207200.919412958,450499.981595364
일반음식점,영업,최배달떡순튀 구의점,207393.711425682,448588.254722866
일반음식점,영업,콩예원,209734.218553133,449933.547744527
일반음식점,영업,아울(Owl),207499.303406472,448399.050111058
일반음식점,영업,우리랑먹거리,207591.228141729,448415.485656199
일반음식점,영업,참존숯불바베큐치킨,207448.630215348,448555.400178222
일반음식점,영업,할매집,209409.451620468,449419.959338976
일반음식점,영업,와포,205718.751551644,448911.313156482
일반음식점,영업,돈토,206743.506932451,450568.865445841
일반음식점,영업,금용각,207610.954661904,450813.11786659
일반음식점,영업,도키도키,206171.373624611,448887.454596601
일반음식점,영업,낙원스낵,205881.350232042,448841.191669995
일반음식점,영업,대박감자탕,206084.564568828,448732.727599982
일반음식점,영업,원조두부촌,207194.029007195,448259.78837835
일반음식점,영업,김가네 강변점,208346.844310356,448693.174057775
일반음식점,영업,크라운 호프,205812.136574458,448870.926104662
일반음식점,영업,라멘미세,207120.886528047,450546.089885793
일반음식점,영업,디노노가리술집,205845.640820199,448878.432163797
일반음식점,영업,광진닭한마리,206861.445367861,450515.197344269
일반음식점,영업,하나참치,206793.648235745,450545.451390683
일반음식점,영업,꿈의궁전,207108.618931883,451554.761918066
일반음식점,영업,수니네 왕노가리,207120.886528047,450546.089885793
일반음식점,영업,송탄부대찌개&철판구이,206487.088847041,449535.037638801
일반음식점,영업,칭구네포차,205927.723813941,448680.236049743
일반음식점,영업,터치,205981.488253574,448801.003646226
일반음식점,영업,지금보고싶다건대점,206188.282097354,448877.258601376
일반음식점,영업,키움참치,207398.6172302,448394.781788606
일반음식점,영업,60계 서울군자점,206550.901081585,450251.085736686
일반음식점,영업,골똘,207591.228141729,448415.485656199
일반음식점,영업,코스트식당,208201.993320839,447967.299542306
일반음식점,영업,미나네호프집,207917.243020275,449147.668037501
일반음식점,영업,본가칼국수,205847.422526495,448855.596397234
일반음식점,영업,아일랜드유끼,205919.911512922,448826.718845169
일반음식점,영업,돈타령,207145.533037105,451119.017670767
일반음식점,영업,원조순대국,208284.223253304,448712.738273074
일반음식점,영업,도리도리닭도리,207413.35717811,448348.624578236
일반음식점,영업,신나는차차차7080,207349.510653919,447708.939689927
일반음식점,영업,자양기사님식당,206172.464247361,447996.352901674
일반음식점,영업,삼삼치킨,207457.695236704,448437.333264109
일반음식점,영업,아티스트빠,207492.295642118,448417.747359248
일반음식점,영업,모두랑,207096.916602865,450975.674293761
일반음식점,영업,불막열삼,206155.207011152,448789.528852928
일반음식점,영업,계진상,205849.143062977,448804.083727262
일반음식점,영업,베스트생갈비찜&찜닭,206659.826941483,449240.317610304
일반음식점,영업,김가네,207422.489617599,447752.294198039
일반음식점,영업,명동분식,207003.280695569,447963.860736875
일반음식점,영업,포구마을,205523.648004219,448661.867079586
일반음식점,영업,현대정육점식당,207765.773853567,449575.163393306
일반음식점,영업,사이공본가 아차산점,207896.310382721,450047.504370537
일반음식점,영업,네네치킨(중곡1점),207152.62170613,451577.120671177
일반음식점,영업,민여사댁,208157.463674932,450334.570135466
일반음식점,영업,진성가야지,206586.084386085,449194.461283313
일반음식점,영업,꿈꾸는별포차,206166.384478627,448821.863918702
일반음식점,영업,고공 구의점,207492.295642118,448417.747359248
일반음식점,영업,원조 순대국 감자탕,206036.545800463,449162.889650193
일반음식점,영업,아우네우리돼지생고기전문,206542.180824775,447647.265848115
일반음식점,영업,울랄라대패삼겹,207257.069658853,451928.745163603
일반음식점,영업,최원석의돼지한판&서해쭈꾸미건대1호점,205737.467713218,448846.094807368
일반음식점,영업,시굴청국장,207775.567777245,450309.881955624
일반음식점,영업,가운소곱창,209495.840303416,449477.478240195
일반음식점,영업,미친생고기,206979.863964278,450659.265520459
일반음식점,영업,황금손가락,208032.14424232,448111.109988313
일반음식점,영업,전포여관 건대점,206145.637317925,448766.852562813
일반음식점,영업,얼맥당 군자점,206856.153827713,450488.378883897
일반음식점,영업,동촌,205678.754081788,448929.637457875
일반음식점,영업,나루촌,209505.045903118,449527.055432338
일반음식점,영업,송화산시도삭면,205809.938804951,448407.240682747
일반음식점,영업,돌아온단골손님,206023.886271891,448758.756949876
일반음식점,영업,돈스타,205982.926373338,448000.950369142
일반음식점,영업,대포집,207564.588698853,448441.781875168
일반음식점,영업,참토우,207583.051456074,450833.725385404
일반음식점,영업,철없는빙수불백,207924.358161816,450032.350973235
일반음식점,영업,진우식당,205510.476832288,448246.598294724
일반음식점,영업,소문난맛집,207180.485828043,451337.706637693
일반음식점,영업,본전주먹구이,206770.668305953,450554.31957154
일반음식점,영업,시옌(禧宴),206267.19811312,449017.973487866
일반음식점,영업,좋은사람들,207455.442181408,448492.421995965
일반음식점,영업,영일만수산시장,207762.016534832,450576.213268587
일반음식점,영업,화양양고기꼬치 전문점,207421.130314983,448507.245598383
일반음식점,영업,명봉반점,205998.569610848,448429.479553095
일반음식점,영업,깡통고깃집,207284.345340084,451929.524963943
일반음식점,영업,투투,207926.487441989,449013.346262157
