점포구분명,상세영업상태명,사업장명,좌표정보(X),좌표정보(Y)
휴게음식점,영업,스윗가든,206174.517174891,448365.36370057
휴게음식점,영업,씨유(CU)자양동백점,207173.445312146,448266.814327441
휴게음식점,영업,정말커피,206821.576601661,447870.717443512
휴게음식점,영업,커피쿡 강변역점,208041.585129128,448135.50795533
휴게음식점,영업,던킨 군자역점,206830.217423174,450329.928839497
휴게음식점,영업,세미한 소리,209043.993795394,449383.331179318
휴게음식점,영업,퍼센시아커피,206472.518764143,449321.548496953
휴게음식점,영업,낙양커피,206094.706599251,448582.083585779
휴게음식점,영업,세븐일레븐 아차산쉼터점,208897.021482713,449975.562009203
휴게음식점,영업,달리는 커피(광장점),209268.32151433,449487.642634637
휴게음식점,영업,홍루이젠 자양점,207352.865643852,447751.892968617
휴게음식점,영업,이삭토스트 자양3동점,206230.081675753,448001.810333908
휴게음식점,영업,지에스25 중곡제일점,207357.360762162,450864.063355544
휴게음식점,영업,카페메종,207138.865762508,449705.690586932
휴게음식점,영업,세븐일레븐 자양성자초교점,207234.422431922,447716.245280942
휴게음식점,영업,레스티오 공학관점,206445.881091692,448922.881688102
휴게음식점,영업,미래명가,206819.758093715,448021.288260459
휴게음식점,영업,라온,207269.436918445,451129.402814315
휴게음식점,영업,따우전드,206757.883390279,450811.113370421
휴게음식점,영업,550커피,209008.533176912,449671.48852599
휴게음식점,영업,델티(DELTY),207204.907754885,451378.26853404
휴게음식점,영업,99도 버블티,205960.130148826,448639.020156888
휴게음식점,영업,매머드 익스프레스 중곡보건복지행정타운점,207401.825013542,451410.234980088
휴게음식점,영업,유키카츠&텐동 성동점,207822.300539021,448443.28377615
휴게음식점,영업,카페후르츠,206986.480511725,451330.995183576
휴게음식점,영업,컴포즈커피 자양전통시장점,207121.721772383,448124.746564446
휴게음식점,영업,전설의왕만두,206081.427332081,449095.760272141
휴게음식점,영업,몽글 제과점,205989.27081397,449332.188208074
휴게음식점,영업,에너지 파크 커피,207103.566908773,450228.335581603
휴게음식점,영업,카페 지니,206636.430680741,450382.026604992
휴게음식점,영업,에이아르앤드티,206046.392492492,448365.441337738
휴게음식점,영업,룰루디플라워,207401.825013542,451410.234980088
휴게음식점,영업,봄봄샐러드,206777.008557854,447887.402957888
휴게음식점,영업,모디,207065.512771364,447500.85787454
휴게음식점,영업,컴포즈커피 광나루역1호점,209033.339549292,449192.402539275
휴게음식점,영업,또케이크,207174.887286235,450356.619361073
휴게음식점,영업,공차 자양점,206230.081675753,448001.810333908
휴게음식점,영업,와플샵 중곡역점,207401.825013542,451410.234980088
휴게음식점,영업,주식회사지에스25 군자중앙점,206715.163962974,450559.947859031
휴게음식점,영업,만나분식,207108.680750861,450577.646851202
휴게음식점,영업,씨유구의중앙점,207736.311232666,448500.429311766
휴게음식점,영업,40데이즈(days),206746.156722705,448011.030578501
휴게음식점,영업,스낵박스,207139.204095368,449705.67643744
휴게음식점,영업,포케올데이 군자역점,206899.119971407,450617.014032807
휴게음식점,영업,세븐일레븐 군자역7호선점,206896.697217277,450515.575725945
휴게음식점,영업,쿼카식당,206547.640773161,450377.887644698
휴게음식점,영업,몽키트위스트도넛(monkey twist donut),207259.491418532,450645.810892871
휴게음식점,영업,멈머맘마,207860.966719912,449155.887426896
휴게음식점,영업,에그헌트(EGG HUNT),209734.218553133,449933.547744527
휴게음식점,영업,모이오(moio),207545.074778669,448853.049115621
휴게음식점,영업,컴포즈커피 어린이대공원후문점,207825.465863194,449902.401682584
휴게음식점,영업,세븐일레븐 자양3호점,207001.235638352,447801.94975672
휴게음식점,영업,스낵런,206445.881091692,448922.881688102
휴게음식점,영업,(주)피씨키즈,207235.634628029,448183.913242686
휴게음식점,영업,지에스25(GS25) 어린이대공원역점,206466.458333249,449432.587825968
휴게음식점,영업,씨유(CU)능동빌리지점,207585.780544461,450131.919912941
휴게음식점,영업,춘향전,206479.980833988,449827.630945538
휴게음식점,영업,박가네닭강정 도림점,206479.980833988,449827.630945538
휴게음식점,영업,곱창야시장,206479.980833988,449827.630945538
휴게음식점,영업,세븐일레븐 강변프라임점,208558.286631653,448353.905156369
휴게음식점,영업,쑥인당,208999.557532583,449386.425207138
휴게음식점,영업,지에스(GS)25 군자원룸점,206304.791219637,449634.105237854
휴게음식점,영업,지에스(GS)25 화양세종점,206369.212427896,449543.172023494
휴게음식점,영업,유캔두잇 세종대학교점,206479.980833988,449827.630945538
휴게음식점,영업,메가엠지씨커피 잠실대교북단점,207459.25486718,447773.810030137
휴게음식점,영업,트리플에이커피 광진자양점,207068.622608906,447698.605234605
휴게음식점,영업,별책다방,206073.120274724,449449.445982742
휴게음식점,영업,옥스피시방 세종대점,206595.548560859,450228.802265626
휴게음식점,영업,지에스(GS)25 광진구민체육센터점,209343.001409181,449330.493519953
휴게음식점,영업,비터스윗(bittersweet),207846.150364836,450323.107321309
휴게음식점,영업,씨유(CU) 중곡무니점,207669.123937918,450999.743702816
휴게음식점,영업,투투데이즈,206790.847326773,450732.572984984
휴게음식점,영업,포스트커피(ffost coffee),206913.580098986,451486.754063372
휴게음식점,영업,투썸플레이스 중곡대원외고점,207584.852477074,451279.384736189
휴게음식점,영업,벤티프레소 중곡점,207707.694689124,450675.034285547
휴게음식점,영업,더벤티 구의역점,207426.598381867,448317.315722693
휴게음식점,영업,피씨앤쿡,205788.332713562,448212.127193771
휴게음식점,영업,냠냠,207529.740546157,448967.466065708
휴게음식점,영업,서울호떡,207986.818206707,450071.426967247
휴게음식점,영업,빽다방 구의중앙점,207829.560547452,448477.131348394
휴게음식점,영업,공우이엔씨(주)씨유어린이대공원중앙점,207139.204095368,449705.67643744
휴게음식점,영업,버거킹 아차산역점,207919.446967937,449975.786414297
휴게음식점,영업,단비스튜디오,207358.871986175,451310.857588388
휴게음식점,영업,백억커피 화양점,206010.268755156,449527.161783138
휴게음식점,영업,씨에스(cs)메종드엘,208232.99266682,448688.329238784
휴게음식점,영업,이즈커피,207778.859780836,447807.33236611
휴게음식점,영업,알지(Rg)분식,207736.577077988,450710.410178657
휴게음식점,영업,(주)라이스파이 떡창고 건대역점,206168.35701984,448696.940072846
휴게음식점,영업,브라운베이글 건대점,206374.220854801,449238.603801436
휴게음식점,영업,더벤티 서울군자점,206540.408063644,450231.172775616
휴게음식점,영업,숲속호두 군자역점,206893.243768773,450355.212380878
휴게음식점,영업,아띠몽,208972.161390491,449421.750884011
휴게음식점,영업,오드리떡케이크,207108.221077582,447396.733663032
휴게음식점,영업,폼드팡,206197.087280304,448759.697721749
휴게음식점,영업,스테포스트(STEPOST),206742.256809104,451132.399469353
휴게음식점,영업,(주)라이스파이떡창고_군자역점,207046.345299635,450498.146738913
휴게음식점,영업,산과들카페(cafe),207156.704009954,450342.215609801
휴게음식점,영업,샐러디광장점(SALADY),208284.223253304,448712.738273074
휴게음식점,영업,언제나카페,205901.322235274,449480.859554997
휴게음식점,영업,아키비움(ARCHIVIUM),206586.646127195,450910.68749289
휴게음식점,영업,까페핀(CaPhePhin),206567.693437875,450290.261145715
휴게음식점,영업,레벨업피씨카페(PC CAFE),207001.872308692,450597.61492646
휴게음식점,영업,바이리미,209138.04726487,448993.925426656
휴게음식점,영업,세븐일레븐 자양광양점,207437.142779568,447379.671524405
휴게음식점,영업,세븐일레븐 건대스타시티2호점,206349.675048285,448396.939704285
휴게음식점,영업,(주)티제이커머스씨유세종대학생회관점,206481.062740469,449832.323358171
휴게음식점,영업,아름다운동행 커피숍,207069.933233469,451612.756846742
휴게음식점,영업,청과원 광장점,208729.170395929,448995.808404463
휴게음식점,영업,데이틴커피,207865.59418771,450502.016709963
휴게음식점,영업,스트릿1988,207527.333754237,448405.749230355
휴게음식점,영업,북카페루아,206783.271648336,447462.881507598
휴게음식점,영업,카페(Cafe)결,206481.062740469,449832.323358171
휴게음식점,영업,고디바 롯데건대점,206217.434726027,448506.218743834
휴게음식점,영업,세븐일레븐한강뚝섬3호점,205519.90777428,447652.795355358
휴게음식점,영업,앤유피씨,206270.522449212,449548.404426975
휴게음식점,영업,카페인(in)블루,207202.575836844,450779.264563386
휴게음식점,영업,씨유아차산본점,208200.183346175,450120.326090084
휴게음식점,영업,1847커피&샐러드,206445.881091692,448922.881688102
휴게음식점,영업,하이오커피 군자역점,207160.189487314,450403.116877344
휴게음식점,영업,이삐케이크,207057.121955152,451535.371911916
휴게음식점,영업,왕가탕후루 건대입구역점,205948.348025434,448786.669354019
휴게음식점,영업,만날 로스터리카페(MANNAL RoasteryCafe),207891.920062455,449291.059826303
휴게음식점,영업,플러스82건대점,205944.186950486,449474.190218539
휴게음식점,영업,메가엠지씨커피올림픽대교북단점,208324.939444793,448746.466638461
휴게음식점,영업,삼오리분식,206217.434726027,448506.218743834
휴게음식점,영업,옳은정커피,208205.043372367,449975.997231421
휴게음식점,영업,개편한까페,208047.701269221,450725.973754719
휴게음식점,영업,메가엠지씨커피 중곡대원점,207626.759613448,451292.042139536
휴게음식점,영업,라면킹,207351.817447141,450851.805638907
휴게음식점,영업,씨유 광진광남점,208873.295567478,448861.36946648
휴게음식점,영업,지에스25 구의한양점,208051.953679058,447854.805964019
휴게음식점,영업,크로플이지,205546.767203729,448164.792835746
